"FID","Plot","Row","Column","Date","Species","Seedlot","TreeID","Height","Diameter","Condition","Dmg.Agent","Dmg.Severity","Comments"
"FID6",9,5,3,2021-11-13,"Fdi","C",27,80.301440672949,61.7534960862249,"Good",NA,NA,NA
"FID6",9,5,4,2021-11-13,"Fdi","C",28,26.6877134218812,37.5830194565933,"Fair",NA,NA,NA
"FID6",9,5,5,2021-11-13,"Fdi","C",29,52.9998275265098,64.5162574558053,"Good",NA,NA,NA
"FID6",9,5,6,2021-11-13,"Fdi","C",30,20.0622493587434,32.928176485002,"Good",NA,NA,NA
"FID6",9,6,6,2021-11-13,"Fdi","C",31,34.5728232208639,40.9299447000958,"Good",NA,NA,NA
"FID6",9,6,5,2021-11-13,"Fdi","C",32,62.5763236954808,32.6055753258988,"Good",NA,NA,NA
"FID6",9,6,4,2021-11-13,"Fdi","C",33,25.7120316959918,35.8409944183659,"Good",NA,NA,NA
"FID6",9,6,3,2021-11-13,"Fdi","C",34,27.8209363371134,40.9609784830827,"Good",NA,NA,NA
"FID6",9,6,2,2021-11-13,"Fdi","C",35,37.2202266342938,48.4254519019742,"Good",NA,NA,NA
"FID6",9,6,1,2021-11-13,"Fdi","C",36,36.6115415599197,31.2201400464401,"Good",NA,NA,NA
"FID6",10,1,1,2021-11-13,"Lw","A",1,33.56804237701,22.9084293525666,"Good",NA,NA,NA
"FID6",10,1,2,2021-11-13,"Lw","A",2,34.5842564385384,60.8280783805531,"Good",NA,NA,NA
"FID6",10,1,3,2021-11-13,"Lw","A",3,80.6603975202888,14.4586454639211,"Good",NA,NA,NA
"FID6",10,1,4,2021-11-13,"Lw","A",4,45.3237751834095,22.0341598712839,"Good",NA,NA,NA
"FID6",10,1,5,2021-11-13,"Lw","A",5,73.7027976606041,64.9986349497922,"Good",NA,NA,NA
"FID6",10,1,6,2021-11-13,"Lw","A",6,76.3576918970793,21.7147083333693,"Good",NA,NA,NA
"FID6",10,2,6,2021-11-13,"Lw","A",7,40.7041999921203,18.7588272290304,"Good",NA,NA,NA
"FID6",10,2,5,2021-11-13,"Lw","A",8,61.3129654806107,19.0754286262672,"Good",NA,NA,NA
"FID6",10,2,4,2021-11-13,"Lw","A",9,74.616057543084,20.8204285234679,"Moribund",NA,NA,NA
"FID6",10,2,3,2021-11-13,"Lw","A",10,83.7633996997029,8.69952792627737,"Good",NA,NA,NA
"FID6",10,2,2,2021-11-13,"Lw","A",11,86.917960876599,59.1855852594599,"Fair",NA,NA,NA
"FID6",10,2,1,2021-11-13,"Lw","A",12,31.7094506174326,36.8576624523848,"Good",NA,NA,NA
"FID6",10,3,1,2021-11-13,"Lw","A",13,87.3037598971277,44.8520966712385,"Good",NA,NA,NA
"FID6",10,3,2,2021-11-13,"Lw","A",14,37.7439855113626,56.1772590198088,"Fair",NA,NA,NA
"FID6",10,3,3,2021-11-13,"Lw","A",15,31.026584006846,58.9685402724426,"Fair",NA,NA,NA
"FID6",10,3,4,2021-11-13,"Lw","A",16,21.7601277306676,60.1389380225446,"Good",NA,NA,NA
"FID6",10,3,5,2021-11-13,"Lw","A",17,22.3645772282034,29.7391470349394,"Good",NA,NA,NA
"FID6",10,3,6,2021-11-13,"Lw","A",18,NA,NA,"Missing",NA,NA,NA
"FID6",10,4,6,2021-11-13,"Lw","A",19,39.2307384442538,55.0160940913484,"Good",NA,NA,NA
"FID6",10,4,5,2021-11-13,"Lw","A",20,58.9558573141694,46.1476329043508,"Fair",NA,NA,NA
"FID6",10,4,4,2021-11-13,"Lw","A",21,59.300834454596,12.1806103694253,"Moribund",NA,NA,NA
"FID6",10,4,3,2021-11-13,"Lw","A",22,85.7711332608014,53.6091120950878,"Good",NA,NA,NA
"FID6",10,4,2,2021-11-13,"Lw","A",23,73.7366217244416,39.201737663243,"Good",NA,NA,NA
"FID6",10,4,1,2021-11-13,"Lw","A",24,23.9049052577466,21.9822331843898,"Good",NA,NA,NA
"FID6",10,5,1,2021-11-13,"Lw","A",25,47.4811418596655,37.1268564322963,"Good",NA,NA,NA
"FID6",10,5,2,2021-11-13,"Lw","A",26,57.5057538673282,61.4546780150849,"Good",NA,NA,NA
"FID6",10,5,3,2021-11-13,"Lw","A",27,53.3409118931741,66.8052903302014,"Good",NA,NA,NA
"FID6",10,5,4,2021-11-13,"Lw","A",28,63.102121219039,66.1478867603,"Fair",NA,NA,NA
"FID6",10,5,5,2021-11-13,"Lw","A",29,87.181857470423,52.6197222284973,"Good",NA,NA,NA
"FID6",10,5,6,2021-11-13,"Lw","A",30,58.2734140064567,21.2248984586913,"Good",NA,NA,NA
"FID6",10,6,6,2021-11-13,"Lw","A",31,35.5075485538691,32.1701137528289,"Good",NA,NA,NA
"FID6",10,6,5,2021-11-13,"Lw","A",32,18.2265995386988,27.8690639324486,"Dead",NA,NA,NA
"FID6",10,6,4,2021-11-13,"Lw","A",33,50.9681553337723,29.8171620995272,"Fair",NA,NA,NA
"FID6",10,6,3,2021-11-13,"Lw","A",34,76.2613203115761,38.5309719271027,"Good",NA,NA,NA
"FID6",10,6,2,2021-11-13,"Lw","A",35,NA,NA,"Missing",NA,NA,NA
"FID6",10,6,1,2021-11-13,"Lw","A",36,55.2442550528795,40.7763150169048,"Good",NA,NA,NA
"FID6",11,1,1,2021-11-13,"Lw","B",1,65.1216668598354,33.1104204794392,"Good",NA,NA,NA
"FID6",11,1,2,2021-11-13,"Lw","B",2,65.3094310630113,39.1209144932218,"Good",NA,NA,NA
"FID6",11,1,3,2021-11-13,"Lw","B",3,50.189481055364,31.453850180842,"Good",NA,NA,NA
"FID6",11,1,4,2021-11-13,"Lw","B",4,86.9269679524004,62.1680485045072,"Dead",NA,NA,NA
"FID6",11,1,5,2021-11-13,"Lw","B",5,71.6532496679574,10.5210728771053,"Good",NA,NA,NA
"FID6",11,1,6,2021-11-13,"Lw","B",6,78.2163940630853,14.6930073369294,"Good",NA,NA,NA
"FID6",11,2,6,2021-11-13,"Lw","B",7,51.8654068373144,31.3851815429516,"Good",NA,NA,NA
"FID6",11,2,5,2021-11-13,"Lw","B",8,35.3523257151246,22.3571859160438,"Good",NA,NA,NA
"FID6",11,2,4,2021-11-13,"Lw","B",9,39.8550684247166,21.4826894032303,"Good",NA,NA,NA
"FID6",11,2,3,2021-11-13,"Lw","B",10,19.3681714832783,26.849216907518,"Dead",NA,NA,NA
"FID6",11,2,2,2021-11-13,"Lw","B",11,21.5829064026475,28.3694183756597,"Poor",NA,NA,NA
"FID6",11,2,1,2021-11-13,"Lw","B",12,85.2157872822136,34.5273131499998,"Fair",NA,NA,NA
"FID6",11,3,1,2021-11-13,"Lw","B",13,87.5195325650275,11.3132730219513,"Fair",NA,NA,NA
"FID6",11,3,2,2021-11-13,"Lw","B",14,53.4499145038426,30.1902327649295,"Good",NA,NA,NA
"FID6",11,3,3,2021-11-13,"Lw","B",15,38.4219010658562,54.0347689336631,"Good",NA,NA,NA
"FID6",11,3,4,2021-11-13,"Lw","B",16,89.0671052411199,61.2555954023264,"Good",NA,NA,NA
"FID6",11,3,5,2021-11-13,"Lw","B",17,54.4845260381699,58.2954345606267,"Good",NA,NA,NA
"FID6",11,3,6,2021-11-13,"Lw","B",18,86.6605985127389,34.938806556398,"Fair",NA,NA,NA
"FID6",11,4,6,2021-11-13,"Lw","B",19,71.1265247371048,32.4710662527941,"Good",NA,NA,NA
"FID6",11,4,5,2021-11-13,"Lw","B",20,82.0267725605518,36.6449269433506,"Good",NA,NA,NA
"FID6",11,4,4,2021-11-13,"Lw","B",21,80.7201803717762,61.7769494173117,"Good",NA,NA,NA
"FID6",11,4,3,2021-11-13,"Lw","B",22,23.985219379887,16.5566055001691,"Good",NA,NA,NA
"FID6",11,4,2,2021-11-13,"Lw","B",23,78.7933203577995,34.6327997166663,"Good",NA,NA,NA
"FID6",11,4,1,2021-11-13,"Lw","B",24,87.0800175480545,54.9947433604393,"Good",NA,NA,NA
"FID6",11,5,1,2021-11-13,"Lw","B",25,40.7819289509207,49.0999680473469,"Good",NA,NA,NA
"FID6",11,5,2,2021-11-13,"Lw","B",26,42.336253836751,52.4390241007786,"Good",NA,NA,NA
"FID6",11,5,3,2021-11-13,"Lw","B",27,86.3516228199005,50.7618080545217,"Good",NA,NA,NA
"FID6",11,5,4,2021-11-13,"Lw","B",28,32.6913236360997,33.4613983407617,"Good",NA,NA,NA
"FID6",11,5,5,2021-11-13,"Lw","B",29,81.3483777623624,24.2328482768498,"Fair",NA,NA,NA
"FID6",11,5,6,2021-11-13,"Lw","B",30,80.9162394404411,36.8544819366653,"Good",NA,NA,NA
"FID6",11,6,6,2021-11-13,"Lw","B",31,54.2058074567467,27.1779791696463,"Dead",NA,NA,NA
"FID6",11,6,5,2021-11-13,"Lw","B",32,80.724001429975,8.6511422554031,"Good",NA,NA,NA
"FID6",11,6,4,2021-11-13,"Lw","B",33,84.8485428951681,42.0678216498345,"Poor",NA,NA,NA
"FID6",11,6,3,2021-11-13,"Lw","B",34,NA,NA,"Missing",NA,NA,NA
"FID6",11,6,2,2021-11-13,"Lw","B",35,53.2541263718158,21.6575912279077,"Good",NA,NA,NA
"FID6",11,6,1,2021-11-13,"Lw","B",36,59.9959650970995,63.2253472837619,"Good",NA,NA,NA
"FID6",12,1,1,2021-11-13,"Lw","C",1,37.4388907402754,56.0156211555004,"Good",NA,NA,NA
"FID6",12,1,2,2021-11-13,"Lw","C",2,76.2854375950992,65.9525018066633,"Good",NA,NA,NA
"FID6",12,1,3,2021-11-13,"Lw","C",3,20.4108380097896,38.0693245534785,"Fair",NA,NA,NA
"FID6",12,1,4,2021-11-13,"Lw","C",4,74.7588653750718,54.3343866497744,"Fair",NA,NA,NA
"FID6",12,1,5,2021-11-13,"Lw","C",5,77.0993355307728,38.6253351988271,"Good",NA,NA,NA
"FID6",12,1,6,2021-11-13,"Lw","C",6,77.3772921804339,12.0011285576038,"Dead",NA,NA,NA
"FID6",12,2,6,2021-11-13,"Lw","C",7,48.7061565387994,57.6045187355485,"Good",NA,NA,NA
"FID6",12,2,5,2021-11-13,"Lw","C",8,NA,NA,"Missing",NA,NA,NA
"FID6",12,2,4,2021-11-13,"Lw","C",9,31.743403762579,17.8428797617089,"Good",NA,NA,NA
"FID6",12,2,3,2021-11-13,"Lw","C",10,26.4325802586973,56.0450678332709,"Good",NA,NA,NA
"FID6",12,2,2,2021-11-13,"Lw","C",11,19.640711998567,34.3523634930607,"Good",NA,NA,NA
"FID6",12,2,1,2021-11-13,"Lw","C",12,20.6700638215989,38.9360895622522,"Fair",NA,NA,NA
"FID6",12,3,1,2021-11-13,"Lw","C",13,80.4603176694363,13.763201769907,"Good",NA,NA,NA
"FID6",12,3,2,2021-11-13,"Lw","C",14,73.2812144849449,43.6172869836446,"Good",NA,NA,NA
"FID6",12,3,3,2021-11-13,"Lw","C",15,32.9435231331736,18.9517373507842,"Good",NA,NA,NA
"FID6",12,3,4,2021-11-13,"Lw","C",16,62.5763889402151,38.911796803819,"Good",NA,NA,NA
"FID6",12,3,5,2021-11-13,"Lw","C",17,74.3559595942497,45.2715488329995,"Good",NA,NA,NA
"FID6",12,3,6,2021-11-13,"Lw","C",18,61.2401056364179,63.9472109805793,"Good",NA,NA,NA
"FID6",12,4,6,2021-11-13,"Lw","C",19,36.099871667102,44.1355019961484,"Fair",NA,NA,NA
"FID6",12,4,5,2021-11-13,"Lw","C",20,88.3346976600587,11.7805421699304,"Good",NA,NA,NA
"FID6",12,4,4,2021-11-13,"Lw","C",21,30.6038658209145,48.2272204617038,"Poor",NA,NA,NA
"FID6",12,4,3,2021-11-13,"Lw","C",22,58.4309000596404,24.6418668238912,"Good",NA,NA,NA
"FID6",12,4,2,2021-11-13,"Lw","C",23,62.6215212643147,34.4780654681381,"Fair",NA,NA,NA
"FID6",12,4,1,2021-11-13,"Lw","C",24,50.7466022372246,31.6567916290369,"Fair",NA,NA,NA
"FID6",12,5,1,2021-11-13,"Lw","C",25,NA,NA,"Missing",NA,NA,NA
"FID6",12,5,2,2021-11-13,"Lw","C",26,80.4277062322944,61.7108841622248,"Good",NA,NA,NA
"FID6",12,5,3,2021-11-13,"Lw","C",27,61.866970891133,9.09739378117956,"Poor",NA,NA,NA
"FID6",12,5,4,2021-11-13,"Lw","C",28,63.0475923288614,29.35070577031,"Poor",NA,NA,NA
"FID6",12,5,5,2021-11-13,"Lw","C",29,57.3826940841973,57.4921234429348,"Poor",NA,NA,NA
"FID6",12,5,6,2021-11-13,"Lw","C",30,39.7359404750168,66.0875985214952,"Dead",NA,NA,NA
"FID6",12,6,6,2021-11-13,"Lw","C",31,54.4432693384588,50.4362340557855,"Good",NA,NA,NA
"FID6",12,6,5,2021-11-13,"Lw","C",32,NA,NA,"Missing",NA,NA,NA
"FID6",12,6,4,2021-11-13,"Lw","C",33,NA,NA,"Missing",NA,NA,NA
"FID6",12,6,3,2021-11-13,"Lw","C",34,NA,NA,"Missing",NA,NA,NA
"FID6",12,6,2,2021-11-13,"Lw","C",35,64.9314596503973,50.0790026825853,"Good",NA,NA,NA
"FID6",12,6,1,2021-11-13,"Lw","C",36,48.5748355854303,65.9031035671942,"Good",NA,NA,NA
"FID6",13,1,1,2021-11-13,"Cw","A",1,69.9226747825742,35.4988994421437,"Fair",NA,NA,NA
"FID6",13,1,2,2021-11-13,"Cw","A",2,86.8477669805288,34.811418940546,"Good",NA,NA,NA
"FID6",13,1,3,2021-11-13,"Cw","A",3,31.7614468149841,8.49700053897686,"Good",NA,NA,NA
"FID6",13,1,4,2021-11-13,"Cw","A",4,33.2156764045358,59.8841348497663,"Good",NA,NA,NA
"FID6",13,1,5,2021-11-13,"Cw","A",5,74.8095726203173,34.7545706545934,"Good",NA,NA,NA
"FID6",13,1,6,2021-11-13,"Cw","A",6,80.4160956200212,61.7944126436487,"Good",NA,NA,NA
"FID6",13,2,6,2021-11-13,"Cw","A",7,NA,NA,"Missing",NA,NA,NA
"FID6",13,2,5,2021-11-13,"Cw","A",8,32.434701109305,47.3927478755359,"Moribund",NA,NA,NA
"FID6",13,2,4,2021-11-13,"Cw","A",9,84.7133722174913,61.7703492245637,"Good",NA,NA,NA
"FID6",13,2,3,2021-11-13,"Cw","A",10,79.4357495997101,51.4391286100727,"Good",NA,NA,NA
"FID6",13,2,2,2021-11-13,"Cw","A",11,68.1040617506951,21.7981833091471,"Poor",NA,NA,NA
"FID6",13,2,1,2021-11-13,"Cw","A",12,NA,NA,"Missing",NA,NA,NA
"FID6",13,3,1,2021-11-13,"Cw","A",13,72.4386894162744,44.1660311638843,"Fair",NA,NA,NA
"FID6",13,3,2,2021-11-13,"Cw","A",14,NA,NA,"Missing",NA,NA,NA
"FID6",13,3,3,2021-11-13,"Cw","A",15,52.090990120545,65.4905060075689,"Good",NA,NA,NA
"FID6",13,3,4,2021-11-13,"Cw","A",16,86.2312479447573,52.7469937254209,"Moribund",NA,NA,NA
"FID6",13,3,5,2021-11-13,"Cw","A",17,31.8981253970414,17.7087339500431,"Fair",NA,NA,NA
"FID6",13,3,6,2021-11-13,"Cw","A",18,80.6602455060929,26.7209053405095,"Good",NA,NA,NA
"FID6",13,4,6,2021-11-13,"Cw","A",19,34.4395434167236,10.7343662872445,"Dead",NA,NA,NA
"FID6",13,4,5,2021-11-13,"Cw","A",20,66.703302718699,45.3955753738992,"Good",NA,NA,NA
"FID6",13,4,4,2021-11-13,"Cw","A",21,38.6070817988366,53.4368407563306,"Good",NA,NA,NA
"FID6",13,4,3,2021-11-13,"Cw","A",22,53.9078256525099,9.80797325400636,"Fair",NA,NA,NA
"FID6",13,4,2,2021-11-13,"Cw","A",23,31.0009408984333,25.323391398415,"Good",NA,NA,NA
"FID6",13,4,1,2021-11-13,"Cw","A",24,41.7351761944592,58.9856324759312,"Good",NA,NA,NA
"FID6",13,5,1,2021-11-13,"Cw","A",25,NA,NA,"Missing",NA,NA,NA
"FID6",13,5,2,2021-11-13,"Cw","A",26,33.5126560349017,42.8144387756474,"Good",NA,NA,NA
"FID6",13,5,3,2021-11-13,"Cw","A",27,79.2051060944796,25.5440617192071,"Good",NA,NA,NA
"FID6",13,5,4,2021-11-13,"Cw","A",28,80.7244339529425,49.6576350599062,"Dead",NA,NA,NA
"FID6",13,5,5,2021-11-13,"Cw","A",29,85.992865042761,34.8132579687517,"Good",NA,NA,NA
"FID6",13,5,6,2021-11-13,"Cw","A",30,35.7071275524795,38.1930859426502,"Good",NA,NA,NA
"FID6",13,6,6,2021-11-13,"Cw","A",31,19.8364542480558,13.3293547348585,"Good",NA,NA,NA
"FID6",13,6,5,2021-11-13,"Cw","A",32,79.7213029526174,32.2515237403568,"Good",NA,NA,NA
"FID6",13,6,4,2021-11-13,"Cw","A",33,76.0199972894043,59.7104884502478,"Good",NA,NA,NA
"FID6",13,6,3,2021-11-13,"Cw","A",34,41.598234269768,58.5166661068797,"Good",NA,NA,NA
"FID6",13,6,2,2021-11-13,"Cw","A",35,40.7036333587021,29.0251452887896,"Good",NA,NA,NA
"FID6",13,6,1,2021-11-13,"Cw","A",36,69.535636967048,16.09620011691,"Good",NA,NA,NA
"FID6",14,1,1,2021-11-13,"Cw","B",1,45.4790425803512,65.1484446870163,"Good",NA,NA,NA
"FID6",14,1,2,2021-11-13,"Cw","B",2,25.1171883791685,12.3404310336336,"Good",NA,NA,NA
"FID6",14,1,3,2021-11-13,"Cw","B",3,62.9373346623033,62.288053632481,"Good",NA,NA,NA
"FID6",14,1,4,2021-11-13,"Cw","B",4,45.5676687005907,46.0412878296338,"Poor",NA,NA,NA
"FID6",14,1,5,2021-11-13,"Cw","B",5,55.1844208538532,27.0446211341769,"Good",NA,NA,NA
"FID6",14,1,6,2021-11-13,"Cw","B",6,85.0410559829324,12.6614637698513,"Good",NA,NA,NA
"FID6",14,2,6,2021-11-13,"Cw","B",7,73.888274660334,62.4013011415955,"Good",NA,NA,NA
"FID6",14,2,5,2021-11-13,"Cw","B",8,43.0923623051494,53.0552825843915,"Good",NA,NA,NA
"FID6",14,2,4,2021-11-13,"Cw","B",9,47.5146851465106,24.0798272530083,"Good",NA,NA,NA
"FID6",14,2,3,2021-11-13,"Cw","B",10,73.9019770268351,51.979739066679,"Fair",NA,NA,NA
"FID6",14,2,2,2021-11-13,"Cw","B",11,27.6084043812007,53.7746304443572,"Good",NA,NA,NA
"FID6",14,2,1,2021-11-13,"Cw","B",12,87.5852023456246,26.7266657350119,"Fair",NA,NA,NA
"FID6",14,3,1,2021-11-13,"Cw","B",13,75.7148784790188,16.5145950373262,"Good",NA,NA,NA
"FID6",14,3,2,2021-11-13,"Cw","B",14,51.3676388338208,11.7902989622671,"Good",NA,NA,NA
"FID6",14,3,3,2021-11-13,"Cw","B",15,20.8304375912994,32.3872622482013,"Good",NA,NA,NA
"FID6",14,3,4,2021-11-13,"Cw","B",16,81.908391052857,12.2987196117174,"Good",NA,NA,NA
"FID6",14,3,5,2021-11-13,"Cw","B",17,33.7902725972235,56.961817225907,"Good",NA,NA,NA
"FID6",14,3,6,2021-11-13,"Cw","B",18,47.181438177824,56.9584012716077,"Poor",NA,NA,NA
"FID6",14,4,6,2021-11-13,"Cw","B",19,53.8522721920162,59.1976226835977,"Fair",NA,NA,NA
"FID6",14,4,5,2021-11-13,"Cw","B",20,58.1526965796947,57.3312835888937,"Good",NA,NA,NA
"FID6",14,4,4,2021-11-13,"Cw","B",21,33.7777807954699,42.7062797015533,"Good",NA,NA,NA
"FID6",14,4,3,2021-11-13,"Cw","B",22,68.0586379207671,15.8751626058947,"Good",NA,NA,NA
"FID6",14,4,2,2021-11-13,"Cw","B",23,57.9223569855094,60.6120374589227,"Good",NA,NA,NA
"FID6",14,4,1,2021-11-13,"Cw","B",24,NA,NA,"Missing",NA,NA,NA
"FID6",14,5,1,2021-11-13,"Cw","B",25,21.6518702208996,58.492198366439,"Moribund",NA,NA,NA
"FID6",14,5,2,2021-11-13,"Cw","B",26,24.9143334813416,28.6474030104,"Good",NA,NA,NA
"FID6",14,5,3,2021-11-13,"Cw","B",27,81.8728146012872,43.2486377253663,"Dead",NA,NA,NA
"FID6",14,5,4,2021-11-13,"Cw","B",28,73.667727375403,16.3745399082545,"Good",NA,NA,NA
"FID6",14,5,5,2021-11-13,"Cw","B",29,24.5965740736574,32.5690526054241,"Good",NA,NA,NA
"FID6",14,5,6,2021-11-13,"Cw","B",30,49.8198947645724,46.731252847705,"Good",NA,NA,NA
"FID6",14,6,6,2021-11-13,"Cw","B",31,21.8238256685436,54.9734645977151,"Good",NA,NA,NA
"FID6",14,6,5,2021-11-13,"Cw","B",32,39.9556063357741,63.4012880246155,"Moribund",NA,NA,NA
"FID6",14,6,4,2021-11-13,"Cw","B",33,27.9446826316416,13.8188714068383,"Good",NA,NA,NA
"FID6",14,6,3,2021-11-13,"Cw","B",34,78.6144396644086,12.7180764798541,"Good",NA,NA,NA
"FID6",14,6,2,2021-11-13,"Cw","B",35,66.5022199563682,46.3011798220687,"Good",NA,NA,NA
"FID6",14,6,1,2021-11-13,"Cw","B",36,32.2203310523182,33.9723034242634,"Good",NA,NA,NA
"FID6",15,1,1,2021-11-13,"Cw","C",1,65.2747594211251,52.6460282690823,"Moribund",NA,NA,NA
"FID6",15,1,2,2021-11-13,"Cw","C",2,22.3454354591668,66.8201152405236,"Good",NA,NA,NA
"FID6",15,1,3,2021-11-13,"Cw","C",3,NA,NA,"Missing",NA,NA,NA
"FID6",15,1,4,2021-11-13,"Cw","C",4,34.7932703588158,22.9480518563651,"Good",NA,NA,NA
"FID6",15,1,5,2021-11-13,"Cw","C",5,NA,NA,"Missing",NA,NA,NA
"FID6",15,1,6,2021-11-13,"Cw","C",6,75.9816322457045,58.6454450893216,"Good",NA,NA,NA
"FID6",15,2,6,2021-11-13,"Cw","C",7,56.7324112839997,38.6628421759233,"Good",NA,NA,NA
"FID6",15,2,5,2021-11-13,"Cw","C",8,49.1549872197211,10.259471492609,"Moribund",NA,NA,NA
"FID6",15,2,4,2021-11-13,"Cw","C",9,75.2601237203926,35.485611634329,"Good",NA,NA,NA
"FID6",15,2,3,2021-11-13,"Cw","C",10,32.7804113645107,26.5747317068744,"Good",NA,NA,NA
"FID6",15,2,2,2021-11-13,"Cw","C",11,37.7098130453378,26.4841395185795,"Good",NA,NA,NA
"FID6",15,2,1,2021-11-13,"Cw","C",12,59.4125808812678,25.0722025423311,"Fair",NA,NA,NA
"FID6",15,3,1,2021-11-13,"Cw","C",13,82.9656137097627,30.3034081822261,"Good",NA,NA,NA
"FID6",15,3,2,2021-11-13,"Cw","C",14,86.0990593470633,31.7739366157912,"Dead",NA,NA,NA
"FID6",15,3,3,2021-11-13,"Cw","C",15,38.4719232916832,47.0360020231456,"Fair",NA,NA,NA
"FID6",15,3,4,2021-11-13,"Cw","C",16,67.6981327179819,44.76151896175,"Good",NA,NA,NA
"FID6",15,3,5,2021-11-13,"Cw","C",17,27.7241437621415,34.494715573499,"Good",NA,NA,NA
"FID6",15,3,6,2021-11-13,"Cw","C",18,84.9762817919254,61.2294889879413,"Good",NA,NA,NA
"FID6",15,4,6,2021-11-13,"Cw","C",19,30.8388367686421,49.7328786281869,"Good",NA,NA,NA
"FID6",15,4,5,2021-11-13,"Cw","C",20,73.2490115817636,36.358541633701,"Good",NA,NA,NA
"FID6",15,4,4,2021-11-13,"Cw","C",21,72.6979082878679,44.060191803379,"Good",NA,NA,NA
"FID6",15,4,3,2021-11-13,"Cw","C",22,68.1490003019571,9.03119111480191,"Good",NA,NA,NA
"FID6",15,4,2,2021-11-13,"Cw","C",23,27.967150054872,63.6359179890715,"Good",NA,NA,NA
"FID6",15,4,1,2021-11-13,"Cw","C",24,38.1809779442847,33.1137553991284,"Good",NA,NA,NA
"FID6",15,5,1,2021-11-13,"Cw","C",25,75.1493968181312,66.0118209270295,"Fair",NA,NA,NA
"FID6",15,5,2,2021-11-13,"Cw","C",26,NA,NA,"Missing",NA,NA,NA
"FID6",15,5,3,2021-11-13,"Cw","C",27,52.8595813550055,20.7065116099548,"Moribund",NA,NA,NA
"FID6",15,5,4,2021-11-13,"Cw","C",28,40.7402773294598,21.6196174535435,"Good",NA,NA,NA
"FID6",15,5,5,2021-11-13,"Cw","C",29,68.7618592623621,30.3294075578451,"Fair",NA,NA,NA
"FID6",15,5,6,2021-11-13,"Cw","C",30,28.5950764417648,33.9522572283167,"Good",NA,NA,NA
"FID6",15,6,6,2021-11-13,"Cw","C",31,51.0990665461868,29.9475555925164,"Fair",NA,NA,NA
"FID6",15,6,5,2021-11-13,"Cw","C",32,79.412881873548,36.0868085052352,"Good",NA,NA,NA
"FID6",15,6,4,2021-11-13,"Cw","C",33,79.2665644213557,16.8688452325296,"Good",NA,NA,NA
"FID6",15,6,3,2021-11-13,"Cw","C",34,85.097753321752,15.9649117265362,"Good",NA,NA,NA
"FID6",15,6,2,2021-11-13,"Cw","C",35,22.0257837865502,34.4378238648642,"Dead",NA,NA,NA
"FID6",15,6,1,2021-11-13,"Cw","C",36,62.8358156327158,19.0715904650278,"Good",NA,NA,NA
"FID2M",1,1,1,2021-11-13,"Sx","A",1,20.8691793177277,29.0795481675304,"Good",NA,NA,NA
"FID2M",1,1,2,2021-11-13,"Sx","A",2,59.0055319592357,62.3875158755109,"Good",NA,NA,NA
"FID2M",1,1,3,2021-11-13,"Sx","A",3,58.9486921951175,38.6586053392384,"Good",NA,NA,NA
"FID2M",1,1,4,2021-11-13,"Sx","A",4,42.8455277625471,41.1889671124518,"Good",NA,NA,NA
"FID2M",1,1,5,2021-11-13,"Sx","A",5,79.1009181495756,16.4978994212579,"Moribund",NA,NA,NA
"FID2M",1,1,6,2021-11-13,"Sx","A",6,29.1960429064929,46.9509567425121,"Good",NA,NA,NA
"FID2M",1,2,6,2021-11-13,"Sx","A",7,62.9484804645181,26.9507633706089,"Good",NA,NA,NA
"FID2M",1,2,5,2021-11-13,"Sx","A",8,61.421457214281,63.7198441294022,"Good",NA,NA,NA
"FID2M",1,2,4,2021-11-13,"Sx","A",9,67.3032625839114,40.3724734399002,"Good",NA,NA,NA
"FID2M",1,2,3,2021-11-13,"Sx","A",10,22.8940974399447,52.1395098380744,"Good",NA,NA,NA
"FID2M",1,2,2,2021-11-13,"Sx","A",11,61.8510913085192,36.2278258018196,"Fair",NA,NA,NA
"FID2M",1,2,1,2021-11-13,"Sx","A",12,75.0504686683416,20.9466962434817,"Good",NA,NA,NA
"FID2M",1,3,1,2021-11-13,"Sx","A",13,49.4556543007493,47.9029889532831,"Good",NA,NA,NA
"FID2M",1,3,2,2021-11-13,"Sx","A",14,30.1530891470611,23.8783781658858,"Good",NA,NA,NA
"FID2M",1,3,3,2021-11-13,"Sx","A",15,76.2424686234444,31.5335805856157,"Good",NA,NA,NA
"FID2M",1,3,4,2021-11-13,"Sx","A",16,85.7789628133178,51.3435539677739,"Good",NA,NA,NA
"FID2M",1,3,5,2021-11-13,"Sx","A",17,24.7403111234307,40.2788457025308,"Good",NA,NA,NA
"FID2M",1,3,6,2021-11-13,"Sx","A",18,79.4164418186992,60.6983334941324,"Moribund",NA,NA,NA
"FID2M",1,4,6,2021-11-13,"Sx","A",19,NA,NA,"Missing",NA,NA,NA
"FID2M",1,4,5,2021-11-13,"Sx","A",20,48.3423350360245,18.0930099065881,"Good",NA,NA,NA
"FID2M",1,4,4,2021-11-13,"Sx","A",21,50.0310981720686,28.5362742561847,"Good",NA,NA,NA
"FID2M",1,4,3,2021-11-13,"Sx","A",22,63.0983745083213,8.20811137114652,"Good",NA,NA,NA
"FID2M",1,4,2,2021-11-13,"Sx","A",23,79.4288248065859,37.8110231966712,"Good",NA,NA,NA
"FID2M",1,4,1,2021-11-13,"Sx","A",24,64.6328016612679,42.2728036481421,"Good",NA,NA,NA
